date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2025-04-29|02:53:12|knifes|Amazon|-78.0
2025-04-29|02:55:23|dogs|petco|-360
2025-04-30|14:13:43|abe|abe4you|4000.0
2025-04-30|14:14:32|marq|marq4you|4000.0
2025-04-30|14:15:43|mouse|Amazon|987.0
2025-04-30|14:19:33|keys|keykiosk|34.0
2025-04-30|14:20:42|knife|knifestore|67.0
2025-04-30|14:24:33|bob|bobstore|25.0
2025-04-30|14:40:57|apple|applestore|23.0
2025-04-30|14:41:26|pear|pearstore|-23.0
2025-04-30|23:18:13|haylee|hayleestore|-9000.0
